id,sku,warehouse,zone,bin,wms,erp,tms,physical,allocated,last_count,vwgl_matstorloc_id,vwgl_matstorloc_valid_from,__operation_type,__timestamp,material,plant,storagelocation,maintenancestatus,deletionflag,fiscalyearofcurrentperiod,currentperiod,physicalinventoryblockingind,freeavailablestock,baseunit,stockintransfer,stockinqualityinspection,totalstockofallrestrbatches,blockedstock,blockedstockreturns,valunrestusestockprevper,stockintransferprevper,stockinqualityinsprevper,restrictedusestockprevper,blockedstockprevper,blockedstockreturnsprevper,dateoflastpostedcount,creationdate,instance,i_product,i_storagelocation,etl_aend_tstamp,sap_anchor,sap_source_id
INV-11290,PO-7375-1289,WH-02,JIS-07,JIS-07-10-1,265,265,265,265,40,2026-07-20 01:06:34+00:00,,,,,PO-7375-1289,1400,XN38,DL,,2023,05,,265,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11291,PO-2438-1290,WH-01,Q-04,Q-04-08-2,156,156,156,156,31,2026-07-19 20:05:34+00:00,,,,,PO-2438-1290,1400,XNM2,DL,,2026,02,,156,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11292,CH-9855-1291,WH-02,JIS-07,JIS-07-01-3,52,52,52,52,0,2026-07-20 04:52:34+00:00,,,,,CH-9855-1291,1400,F759,DL,,2022,12,,52,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11293,EL-1940-1292,WH-02,Q-04,Q-04-02-1,119,119,119,119,7,2026-07-20 06:53:34+00:00,,,,,EL-1940-1292,1400,S0M3,DL,,2026,10,,119,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11294,IN-8013-1293,WH-01,JIS-07,JIS-07-10-2,688,688,688,688,61,2026-07-20 07:51:34+00:00,,,,,IN-8013-1293,1400,FAM3,DL,,2024,02,,688,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11295,FL-3172-1294,WH-02,A-12,A-12-17-3,679,679,679,679,72,2026-07-19 20:30:34+00:00,,,,,FL-3172-1294,1400,XNTS,DL,,2026,08,,679,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11296,EL-8813-1295,WH-02,Q-04,Q-04-06-1,759,759,759,759,31,2026-07-19 23:00:34+00:00,,,,,EL-8813-1295,1400,F1M1,DL,,2022,06,,759,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11297,FL-5085-1296,WH-02,HZ-02,HZ-02-15-2,163,163,163,163,28,2026-07-19 19:45:34+00:00,,,,,FL-5085-1296,1400,XN50,DL,,2024,08,,163,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11298,IN-6982-1297,WH-01,A-12,A-12-07-3,605,605,605,605,37,2026-07-20 01:25:34+00:00,,,,,IN-6982-1297,1400,XN12,DL,,2024,02,,605,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11299,IN-4805-1298,WH-01,B-07,B-07-08-1,434,434,434,434,13,2026-07-19 21:07:34+00:00,,,,,IN-4805-1298,1400,BN03,DL,,2026,04,,434,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11300,FL-5246-1299,WH-01,A-12,A-12-13-2,394,394,394,394,50,2026-07-20 02:44:34+00:00,,,,,FL-5246-1299,1400,S1M1,DL,,2023,06,,394,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11301,PO-4066-1300,WH-02,Q-04,Q-04-16-3,412,412,412,412,55,2026-07-20 01:20:34+00:00,,,,,PO-4066-1300,1400,W0M6,DL,,2023,09,,412,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11302,EL-4672-1301,WH-01,B-07,B-07-13-1,87,87,87,87,3,2026-07-19 20:14:34+00:00,,,,,EL-4672-1301,1400,S1M1,DL,X,2023,11,,87,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11303,FL-5238-1302,WH-02,B-07,B-07-07-2,383,383,383,383,70,2026-07-19 19:06:34+00:00,,,,,FL-5238-1302,1400,W0M3,DL,,2022,01,,383,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11304,CH-7723-1303,WH-01,JIS-07,JIS-07-04-3,329,329,329,329,36,2026-07-19 20:10:34+00:00,,,,,CH-7723-1303,1400,XN38,DL,,2022,10,,329,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11305,PO-1689-1304,WH-02,Q-04,Q-04-03-1,417,417,417,417,59,2026-07-20 07:46:34+00:00,,,,,PO-1689-1304,1400,FAM4,DL,,2025,03,,417,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11306,PO-1030-1305,WH-01,B-07,B-07-01-2,669,669,669,669,36,2026-07-20 03:15:34+00:00,,,,,PO-1030-1305,1400,XN99,DL,,2025,12,,669,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11307,IN-6563-1306,WH-02,HZ-02,HZ-02-14-3,395,395,395,395,23,2026-07-19 20:07:34+00:00,,,,,IN-6563-1306,1400,XNRV,DL,,2026,03,,395,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11308,EL-8722-1307,WH-02,Q-04,Q-04-09-1,645,645,645,645,7,2026-07-20 06:03:34+00:00,,,,,EL-8722-1307,1400,W0M1,DL,,2025,05,,645,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11309,PO-9755-1308,WH-02,HZ-02,HZ-02-04-2,689,689,689,689,50,2026-07-19 23:01:34+00:00,,,,,PO-9755-1308,1400,S0M6,DL,,2025,11,,689,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11310,CH-6841-1309,WH-01,HZ-02,HZ-02-04-3,627,627,627,627,16,2026-07-20 03:05:34+00:00,,,,,CH-6841-1309,1400,S6M1,DL,,2025,12,,627,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11311,IN-6038-1310,WH-02,B-07,B-07-15-1,436,436,436,436,24,2026-07-20 04:18:34+00:00,,,,,IN-6038-1310,1400,XN50,DL,,2023,07,,436,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11312,PO-6597-1311,WH-01,A-12,A-12-13-2,364,364,364,364,14,2026-07-20 02:03:34+00:00,,,,,PO-6597-1311,1400,FBM1,DL,,2026,05,,364,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11313,IN-9083-1312,WH-02,JIS-07,JIS-07-12-3,632,632,632,632,31,2026-07-19 18:44:34+00:00,,,,,IN-9083-1312,1400,FAM5,DL,,2025,07,,632,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11314,PO-1440-1313,WH-01,A-12,A-12-15-1,563,563,563,563,69,2026-07-19 23:57:34+00:00,,,,,PO-1440-1313,1400,F773,DL,,2023,06,,563,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11315,IN-5436-1314,WH-01,B-07,B-07-09-2,608,608,608,608,72,2026-07-19 19:46:34+00:00,,,,,IN-5436-1314,1400,W0M2,DL,,2023,03,,608,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11316,PO-1881-1315,WH-01,HZ-02,HZ-02-11-3,426,426,426,426,60,2026-07-20 03:45:34+00:00,,,,,PO-1881-1315,1400,FR12,DL,,2026,07,,426,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11317,EL-5811-1316,WH-02,JIS-07,JIS-07-16-1,645,645,645,645,79,2026-07-19 22:59:34+00:00,,,,,EL-5811-1316,1400,S6M1,DL,,2025,08,,645,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11318,IN-9959-1317,WH-01,A-12,A-12-12-2,186,186,186,186,1,2026-07-20 03:09:34+00:00,,,,,IN-9959-1317,1400,S0M1,DL,,2022,07,,186,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11319,EL-8391-1318,WH-01,JIS-07,JIS-07-10-3,219,219,219,219,16,2026-07-20 01:10:34+00:00,,,,,EL-8391-1318,1400,FBM1,DL,,2023,05,,219,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11320,IN-7499-1319,WH-01,Q-04,Q-04-15-1,72,72,72,72,13,2026-07-20 07:32:34+00:00,,,,,IN-7499-1319,1400,S0M2,DL,,2026,09,,72,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11321,PO-7483-1320,WH-01,B-07,B-07-01-2,719,719,719,719,40,2026-07-20 05:42:34+00:00,,,,,PO-7483-1320,1400,S0M2,DL,,2022,07,,719,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11322,FL-4426-1321,WH-01,HZ-02,HZ-02-18-3,411,411,411,411,72,2026-07-19 20:54:34+00:00,,,,,FL-4426-1321,1400,FAM3,DL,,2022,09,,411,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11323,PO-2046-1322,WH-01,Q-04,Q-04-18-1,655,655,655,655,52,2026-07-20 04:26:34+00:00,,,,,PO-2046-1322,1400,FAM5,DL,,2024,05,,655,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11324,PO-9260-1323,WH-02,Q-04,Q-04-10-2,376,376,376,376,55,2026-07-20 04:12:34+00:00,,,,,PO-9260-1323,1400,XNRI,DL,,2022,10,,376,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11325,PO-5825-1324,WH-01,HZ-02,HZ-02-02-3,441,441,441,441,15,2026-07-20 08:03:34+00:00,,,,,PO-5825-1324,1400,XN12,DL,,2025,11,,441,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11326,IN-2186-1325,WH-01,A-12,A-12-01-1,527,527,527,527,18,2026-07-19 23:19:34+00:00,,,,,IN-2186-1325,1400,XN50,DL,,2025,12,,527,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11327,CH-9078-1326,WH-02,JIS-07,JIS-07-06-2,90,90,90,90,5,2026-07-19 21:12:34+00:00,,,,,CH-9078-1326,1400,BN99,DL,,2023,03,,90,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11328,FL-9381-1327,WH-02,HZ-02,HZ-02-01-3,550,550,550,550,38,2026-07-20 03:17:34+00:00,,,,,FL-9381-1327,1400,XNM2,DL,,2026,09,,550,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11329,CH-9533-1328,WH-01,A-12,A-12-04-1,83,83,83,83,4,2026-07-19 18:55:34+00:00,,,,,CH-9533-1328,1400,BN03,DL,,2026,01,,83,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11330,EL-3300-1329,WH-01,A-12,A-12-12-2,423,423,423,423,5,2026-07-19 19:26:34+00:00,,,,,EL-3300-1329,1400,S0M2,DL,,2024,02,,423,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11331,EL-4959-1330,WH-02,B-07,B-07-02-3,250,250,250,250,44,2026-07-20 05:05:34+00:00,,,,,EL-4959-1330,1400,FAM6,DL,,2025,01,,250,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11332,FL-6746-1331,WH-02,B-07,B-07-05-1,717,717,717,717,14,2026-07-20 06:59:34+00:00,,,,,FL-6746-1331,1400,BN03,DL,,2023,07,,717,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11333,PO-3592-1332,WH-02,A-12,A-12-18-2,372,372,372,372,57,2026-07-19 18:55:34+00:00,,,,,PO-3592-1332,1400,F1M1,DL,,2024,01,,372,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11334,FL-4772-1333,WH-02,Q-04,Q-04-17-3,183,183,183,183,12,2026-07-20 05:54:34+00:00,,,,,FL-4772-1333,1400,XNRV,DL,,2023,03,,183,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11335,EL-9035-1334,WH-02,HZ-02,HZ-02-02-1,69,69,69,69,17,2026-07-20 00:08:34+00:00,,,,,EL-9035-1334,1400,S0M3,DL,,2023,10,,69,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11336,EL-6110-1335,WH-02,B-07,B-07-04-2,42,42,42,42,10,2026-07-20 04:41:34+00:00,,,,,EL-6110-1335,1400,FBM1,DL,,2022,06,,42,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11337,CH-6658-1336,WH-01,JIS-07,JIS-07-09-3,490,490,490,490,54,2026-07-20 02:03:34+00:00,,,,,CH-6658-1336,1400,XNM1,DL,,2023,02,,490,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11338,CH-5481-1337,WH-02,HZ-02,HZ-02-16-1,313,313,313,313,67,2026-07-19 18:17:34+00:00,,,,,CH-5481-1337,1400,FAM1,DL,,2022,07,,313,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11339,PO-9774-1338,WH-01,HZ-02,HZ-02-16-2,680,680,680,680,47,2026-07-20 03:27:34+00:00,,,,,PO-9774-1338,1400,XN38,DL,,2024,06,,680,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11340,EL-4532-1339,WH-02,Q-04,Q-04-05-3,212,212,212,212,30,2026-07-20 05:24:34+00:00,,,,,EL-4532-1339,1400,FBM1,DL,,2026,06,,212,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11341,IN-4002-1340,WH-02,JIS-07,JIS-07-12-1,598,598,598,598,75,2026-07-20 07:30:34+00:00,,,,,IN-4002-1340,1400,XN50,DL,,2023,10,,598,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11342,PO-9036-1341,WH-01,A-12,A-12-15-2,288,288,288,288,62,2026-07-19 19:14:34+00:00,,,,,PO-9036-1341,1400,XNM3,DL,,2022,06,,288,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11343,EL-1831-1342,WH-02,JIS-07,JIS-07-05-3,673,673,673,673,19,2026-07-19 23:00:34+00:00,,,,,EL-1831-1342,1400,W0M1,DL,,2026,08,,673,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11344,FL-3429-1343,WH-02,A-12,A-12-15-1,754,754,754,754,18,2026-07-19 22:31:34+00:00,,,,,FL-3429-1343,1400,S4M1,DL,,2024,06,,754,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11345,CH-8449-1344,WH-02,Q-04,Q-04-07-2,498,498,498,498,29,2026-07-19 22:07:34+00:00,,,,,CH-8449-1344,1400,XN38,DL,,2023,11,,498,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11346,IN-7513-1345,WH-01,JIS-07,JIS-07-01-3,247,247,247,247,53,2026-07-20 03:11:34+00:00,,,,,IN-7513-1345,1400,XN12,DL,,2024,11,,247,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11347,IN-8838-1346,WH-02,HZ-02,HZ-02-06-1,309,309,309,309,54,2026-07-19 19:57:34+00:00,,,,,IN-8838-1346,1400,S0M2,DL,,2026,08,,309,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11348,EL-5549-1347,WH-01,A-12,A-12-02-2,54,54,54,54,5,2026-07-20 08:09:34+00:00,,,,,EL-5549-1347,1400,FAM3,DL,,2023,02,,54,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11349,PO-1090-1348,WH-01,HZ-02,HZ-02-07-3,126,126,126,126,22,2026-07-19 23:14:34+00:00,,,,,PO-1090-1348,1400,XN50,DL,,2024,07,,126,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11350,IN-8436-1349,WH-01,A-12,A-12-02-1,253,253,253,253,27,2026-07-19 23:51:34+00:00,,,,,IN-8436-1349,1400,W0M6,DL,,2024,10,,253,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11351,FL-3594-1350,WH-01,Q-04,Q-04-14-2,745,745,745,745,62,2026-07-20 06:27:34+00:00,,,,,FL-3594-1350,1400,S0M1,DL,,2026,10,,745,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11352,CH-7528-1351,WH-02,JIS-07,JIS-07-11-3,566,566,566,566,39,2026-07-20 03:54:34+00:00,,,,,CH-7528-1351,1400,S0M2,DL,,2024,11,,566,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11353,EL-6136-1352,WH-01,B-07,B-07-01-1,510,510,510,510,28,2026-07-20 03:55:34+00:00,,,,,EL-6136-1352,1400,XN50,DL,,2022,11,,510,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11354,FL-3453-1353,WH-02,HZ-02,HZ-02-08-2,653,653,653,653,17,2026-07-20 06:37:34+00:00,,,,,FL-3453-1353,1400,XZM1,DL,,2022,09,,653,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11355,PO-6693-1354,WH-02,Q-04,Q-04-09-3,159,159,159,159,27,2026-07-19 23:40:34+00:00,,,,,PO-6693-1354,1400,XNTS,DL,,2023,07,,159,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11356,CH-5396-1355,WH-02,Q-04,Q-04-11-1,82,82,82,82,6,2026-07-19 18:27:34+00:00,,,,,CH-5396-1355,1400,F4M1,DL,,2026,04,,82,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11357,CH-1940-1356,WH-02,HZ-02,HZ-02-14-2,401,401,401,401,7,2026-07-20 00:11:34+00:00,,,,,CH-1940-1356,1400,F761,DL,,2025,12,,401,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11358,CH-8525-1357,WH-01,HZ-02,HZ-02-07-3,753,753,753,753,51,2026-07-19 21:53:34+00:00,,,,,CH-8525-1357,1400,FR12,DL,,2026,02,,753,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11359,FL-4845-1358,WH-01,Q-04,Q-04-14-1,649,649,649,649,4,2026-07-19 17:53:34+00:00,,,,,FL-4845-1358,1400,FAM4,DL,,2023,01,,649,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11360,IN-5853-1359,WH-02,JIS-07,JIS-07-01-2,680,680,680,680,38,2026-07-20 06:39:34+00:00,,,,,IN-5853-1359,1400,F6M1,DL,,2023,04,,680,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11361,IN-9190-1360,WH-01,HZ-02,HZ-02-17-3,668,668,668,668,7,2026-07-20 06:37:34+00:00,,,,,IN-9190-1360,1400,FAM1,DL,,2023,10,,668,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11362,IN-9237-1361,WH-02,JIS-07,JIS-07-05-1,754,754,754,754,75,2026-07-19 17:58:34+00:00,,,,,IN-9237-1361,1400,XZM1,DL,,2025,03,,754,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11363,PO-5096-1362,WH-01,Q-04,Q-04-04-2,65,65,65,65,12,2026-07-19 17:58:34+00:00,,,,,PO-5096-1362,1400,XN12,DL,,2025,01,,65,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11364,EL-1857-1363,WH-01,A-12,A-12-02-3,351,351,351,351,76,2026-07-20 00:39:34+00:00,,,,,EL-1857-1363,1400,F761,DL,,2026,12,,351,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11365,CH-9907-1364,WH-02,JIS-07,JIS-07-03-1,125,125,125,125,12,2026-07-20 05:21:34+00:00,,,,,CH-9907-1364,1400,XNRV,DL,,2022,06,,125,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11366,EL-9994-1365,WH-02,JIS-07,JIS-07-13-2,423,423,423,423,18,2026-07-20 04:57:34+00:00,,,,,EL-9994-1365,1400,XNQA,DL,,2024,03,,423,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11367,EL-1550-1366,WH-02,A-12,A-12-18-3,713,713,713,713,31,2026-07-20 01:52:34+00:00,,,,,EL-1550-1366,1400,FBM1,DL,,2023,08,,713,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11368,IN-7696-1367,WH-02,JIS-07,JIS-07-04-1,683,683,683,683,13,2026-07-20 00:47:34+00:00,,,,,IN-7696-1367,1400,FBM1,DL,,2024,05,,683,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11369,CH-5039-1368,WH-01,HZ-02,HZ-02-04-2,455,455,455,455,53,2026-07-20 01:03:34+00:00,,,,,CH-5039-1368,1400,F759,DL,,2024,01,,455,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11370,CH-8857-1369,WH-02,B-07,B-07-08-3,509,509,509,509,3,2026-07-19 21:31:34+00:00,,,,,CH-8857-1369,1400,S0M6,DL,,2022,02,,509,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11371,FL-8447-1370,WH-02,B-07,B-07-17-1,190,190,190,190,46,2026-07-19 18:50:34+00:00,,,,,FL-8447-1370,1400,S0M2,DL,,2022,08,,190,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11372,CH-7359-1371,WH-01,B-07,B-07-12-2,335,335,335,335,54,2026-07-20 07:46:34+00:00,,,,,CH-7359-1371,1400,FAM1,DL,,2022,02,,335,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11373,FL-1812-1372,WH-02,B-07,B-07-01-3,562,562,562,562,47,2026-07-20 01:28:34+00:00,,,,,FL-1812-1372,1400,SAM1,DL,,2026,02,,562,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11374,FL-6939-1373,WH-01,B-07,B-07-01-1,586,586,586,586,48,2026-07-20 05:21:34+00:00,,,,,FL-6939-1373,1400,XN12,DL,,2025,12,,586,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11375,EL-3518-1374,WH-02,Q-04,Q-04-04-2,83,83,83,83,16,2026-07-20 01:20:34+00:00,,,,,EL-3518-1374,1400,D0M1,DL,,2024,12,,83,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11376,IN-4826-1375,WH-01,JIS-07,JIS-07-14-3,291,291,291,291,19,2026-07-19 17:20:34+00:00,,,,,IN-4826-1375,1400,SAM1,DL,,2024,02,,291,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11377,EL-7408-1376,WH-01,A-12,A-12-08-1,446,446,446,446,2,2026-07-19 20:54:34+00:00,,,,,EL-7408-1376,1400,FAM1,DL,,2024,09,,446,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11378,PO-6080-1377,WH-02,Q-04,Q-04-02-2,208,208,208,208,34,2026-07-19 20:05:34+00:00,,,,,PO-6080-1377,1400,XNRV,DL,,2024,06,,208,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11379,FL-5062-1378,WH-02,B-07,B-07-16-3,305,305,305,305,43,2026-07-20 04:04:34+00:00,,,,,FL-5062-1378,1400,S3M1,DL,,2023,03,,305,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11380,CH-7620-1379,WH-02,HZ-02,HZ-02-09-1,141,141,141,141,33,2026-07-20 04:41:34+00:00,,,,,CH-7620-1379,1400,S4M1,DL,,2023,06,,141,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11381,PO-9930-1380,WH-01,Q-04,Q-04-13-2,751,751,751,751,27,2026-07-20 06:21:34+00:00,,,,,PO-9930-1380,1400,FR12,DL,,2025,11,,751,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11382,FL-4755-1381,WH-02,Q-04,Q-04-17-3,529,529,529,529,9,2026-07-20 05:25:34+00:00,,,,,FL-4755-1381,1400,XN38,DL,,2026,09,,529,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11383,FL-3738-1382,WH-01,Q-04,Q-04-02-1,418,418,418,418,80,2026-07-19 19:29:34+00:00,,,,,FL-3738-1382,1400,S1M1,DL,,2026,12,,418,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11384,FL-9456-1383,WH-02,JIS-07,JIS-07-04-2,236,236,236,236,9,2026-07-19 19:35:34+00:00,,,,,FL-9456-1383,1400,FAM3,DL,,2026,04,,236,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11385,CH-3932-1384,WH-01,A-12,A-12-14-3,277,277,277,277,49,2026-07-19 17:24:34+00:00,,,,,CH-3932-1384,1400,BN03,DL,,2023,03,,277,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11386,PO-2373-1385,WH-01,Q-04,Q-04-11-1,669,669,669,669,46,2026-07-20 03:03:34+00:00,,,,,PO-2373-1385,1400,F6M1,DL,,2026,11,,669,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11387,IN-6245-1386,WH-02,A-12,A-12-12-2,291,291,291,291,57,2026-07-19 21:31:34+00:00,,,,,IN-6245-1386,1400,F773,DL,,2022,12,,291,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-11388,CH-4858-1387,WH-02,JIS-07,JIS-07-09-3,158,158,158,158,0,2026-07-19 19:30:34+00:00,,,,,CH-4858-1387,1400,FAM3,DL,,2025,03,,158,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
